993.304 1007.83 1004.99 1006.58 1007.83  1198.5 1000.25
983.648 992.581  996.71 987.897 992.598 1199.48 970.216
987.313 997.098 984.031 1003.68 993.934 1189.39 1004.04
1009.81 992.946 989.984 993.104 1001.19 1210.01 1039.71
990.216 999.468 1005.94 988.184 996.342 1203.71 994.335
995.074 995.101 1000.25 1003.32 993.385 1205.98 970.023
999.996 986.489  991.08 1008.16 1001.31 1199.12 990.361
1003.45 1008.66 997.035  1013.6 993.368 1172.58 978.554
1007.48  1009.7 1018.95 994.577 1013.91 1194.03 1006.79
993.765 1015.01 974.289 981.927 991.171  1197.3 985.118
1014.17  1010.8 985.789 1000.74 1011.39 1189.59 987.386
987.434 1007.94 992.032 998.639 997.516 1195.06 1007.04
994.667 966.777 1017.01 1004.29 999.869 1223.99  1049.3
999.422 1002.22 1006.36 997.957 1012.01  1214.1 994.835
1008.18 993.143 994.846 1016.45 1016.54 1185.32 989.892
980.511 987.277 1001.98 1001.84 1002.61 1203.11 1022.73
989.815 1015.69 1000.38 1011.51 998.244 1200.06 992.017
987.997 999.488 1008.51 1001.85 997.114 1194.23 988.026
1003.12  1006.9 990.306 999.706  992.45 1211.47 1005.64
1000.79  1014.1 1005.56 1003.11 987.196 1196.12 1032.16
988.941 1002.71 997.618 1011.43 1004.14  1189.7 983.552
996.742  989.17  1004.4 992.017 1011.81 1214.44 1043.27
 989.93 1000.02 995.791 986.502  996.25 1196.35 1004.61
986.069 1001.98 1005.71 1010.11 993.172 1195.49 1025.44
 1005.9 988.162  1003.9 998.528 980.267 1191.39 995.277
986.445 989.627 1006.46 1007.56 1016.82 1181.53  1003.6
1006.63 993.706 985.961 996.098 1003.88 1190.87 984.131
1015.23 1005.26 1001.15 1010.42 1003.03 1208.66 1023.98
1002.97 1006.38 1021.02 1004.93  1001.8 1184.73 975.803
1001.39 1005.85 1004.43 986.539 1005.73 1197.64 975.399
989.725 991.857 1007.52 988.914 1004.34  1209.5 1035.23
 994.14 1009.19 990.557 995.518 983.248 1198.92 986.419
1014.27 1001.09  1018.8 1008.43 1008.62 1199.28 1044.75
 1011.9 997.173 992.354 1004.65 987.255 1204.75 995.203
994.263 1011.68 1002.07 1019.91 998.742 1200.75  1041.3
1000.99 985.859 1003.53 991.582 1006.13  1190.8 989.138
980.008 996.992 1006.45 988.081  1010.7 1200.56 1008.73
1004.58 993.247  981.73 1008.02 998.669  1195.1 1019.09
984.453 979.376  993.71 998.578 980.528 1203.65 963.283
987.929 1004.18 992.825 1025.42 993.456 1193.48 953.386
995.666 1009.12 990.284 1020.16 980.564    1217 961.518
  992.7 991.391  986.88 998.308 1011.92 1186.63 974.276
981.319  998.03 1015.93 1007.31 999.782 1212.83 1004.92
1005.09 993.196 995.312 1012.87 991.571 1204.64 1002.92
1009.56 998.455 987.931 1008.17 984.256 1202.72 992.492
998.253 1000.28 990.697 1007.65 1015.82 1199.56 1028.65
1003.01 987.557 991.315 998.147 992.164 1217.57 1011.58
994.817 1010.44 987.611 993.802 998.127 1203.16 994.074
997.352 1010.37 1002.92 999.983 1002.55 1195.72 1005.57
1011.14 988.395 991.278 1001.42 1000.82 1197.54 994.405
996.758 997.601 974.693 1015.74 997.701 1197.07 1030.56
996.572 1004.51 999.324 1006.76 982.784 1229.38 1022.61
1003.74 1002.09 996.415  988.42 1003.54 1209.36 1014.45
987.554 996.739 993.999 995.916 1005.37 1192.19 978.099
995.181 996.113 1003.83 999.528  996.83 1184.08 998.478
1006.69 1002.42 999.203 1018.31  1005.7 1204.59 989.034
1024.98 1007.05 1001.68 980.662 1002.67 1211.96  1002.2
1003.75 1006.25 1001.19 996.882 988.697 1208.96 1006.79
999.933 991.529 989.978 990.451   998.2 1201.23 1004.83
991.947 986.239 992.099 1021.08 992.898 1189.74 1010.09
1008.27 994.879 1007.94 1009.65   989.1 1198.92 974.208
 990.24 985.217 985.014 1002.31 1000.23 1173.45  998.36
988.416 993.753 1009.25 995.429 986.984 1205.32 986.045
1009.95 1003.58 1019.13 984.896 1000.91 1218.61 1025.54
998.286 1015.85 1002.13 998.289 1002.97 1205.03 993.262
1003.75 1007.17 997.595 988.888 993.115 1204.39 990.313
 1003.7 1000.96 1010.11 981.982 1004.21 1194.97 1013.08
989.621 996.401  1016.2 1010.38 1008.56 1217.43  1003.8
989.868 1004.91 983.923  991.95 1011.42 1208.66 1002.77
